timestamp_ms,spacing_m,rel_speed_mps,ego_speed_mps,ttc_s
186300,0.03190550782116475,0.05666666999998782,16.232222220000008,0.5630383401948906
186400,0.03415027917398561,0.04909091000000387,16.236363640000004,0.6956538221430997
186500,0.03473221285531736,0.05111110999997592,16.237777780000002,0.6795433097683403
186600,0.03600246985990907,0.03545454999998654,16.240000000000006,1.0154541479139556
186700,0.03873136293830726,0.027777779999990315,16.24444444000001,1.394328954233231
186800,0.039453310364962135,0.020909089999989305,16.25090909000001,1.8868975342773078
186900,0.03991407936786118,0.013333329999969834,16.257777780000012,2.993556700985536
206600,0.3339699354707477,0.003636370000048572,16.57363635999998,91.84157153047869
206700,0.332976740392553,0.027777780000032948,16.564444439999992,11.987161695144753
206800,0.32976456495694606,0.04545454000003346,16.559090909999984,7.254821299626029
206900,0.32544719906769615,0.06444444000002747,16.54999999999999,5.050043092430587
207000,0.32245714835667627,0.08000000000004448,16.544545449999983,4.0307143544562125
207100,0.31851209783280865,0.10555556000004174,16.53444443999999,3.0174829050471876
207200,0.31307868113168524,0.12636364000002942,16.529090909999987,2.4776010024055366
207300,0.30738182258369307,0.140000000000029,16.522222219999982,2.1955844470259245
207400,0.3011325256049986,0.15545455000002306,16.512727269999985,1.9371097571924007
207500,0.29617057938858693,0.16777778000003707,16.504444439999983,1.7652550855573454
207600,0.2890702501522071,0.19272727000003442,16.491818179999974,1.499892828618158
207700,0.2799781377544832,0.20777778000001135,16.479999999999972,1.3474883491125371
207800,0.27303207088601766,0.21272727000000913,16.466363639999983,1.2834841103634995
207900,0.26735597480637807,0.216666660000012,16.456666669999983,1.2339506909201594
208000,0.2613181434720673,0.22363636000000042,16.44727272999998,1.168495782492913
208100,0.2531029670442422,0.22444444000000274,16.435555559999973,1.127686509161194
208200,0.24489354692249776,0.2254545500000269,16.422727269999967,1.086221355579067
208300,0.23476993471834362,0.23777776999999034,16.406666669999982,0.9873502250372402
208400,0.2247511980004333,0.22999999999999332,16.39636363999998,0.9771791217410427
208500,0.21735280680650249,0.22666667000002505,16.38444443999997,0.9589094276916781
208600,0.20459634939675198,0.24090908999999527,16.368181819999975,0.8492678686252809
208700,0.18988544098104398,0.24222222000000215,16.352222219999973,0.7839307268385299
208800,0.17714161735625567,0.24636363000002248,16.336363639999973,0.7190250336717294
208900,0.1666630510753464,0.25666667000005816,16.324444439999972,0.6493365541981303
209000,0.1539724028120304,0.2890909100000414,16.309999999999974,0.5326089388698121
209100,0.13903897428986056,0.3122222200000344,16.295555559999983,0.445320561393245
209200,0.12399561905479572,0.33090909000006974,16.285454549999972,0.37471203663450164
209300,0.1088190213754956,0.36444445000004677,16.273333329999982,0.29858877361277314
