timestamp_ms,spacing_m,rel_speed_mps,ego_speed_mps,ttc_s,ttc_s_smoothed,ttc_s_clipped,risk_level_clipped
135700,-0.1198604388771968,0.0899999999999998,16.268888890000007,-1.3317826541910789,-1.3150977011968985,0.2,Brake
135800,-0.1208737349550972,0.0890909099999959,16.273636360000005,-1.3567459907537456,-1.3828364766538628,0.2,Brake
135900,-0.1215436295263998,0.0866666599999881,16.275555560000008,-1.4024266024145444,-1.3978900796704197,0.2,Brake
136000,-0.1189737460003357,0.0781818200000046,16.280909090000005,-1.521757180893572,-1.463146177195064,0.2,Brake
136100,-0.1177875880050862,0.0855555599999924,16.28333333000001,-1.3767379700991578,-1.6061769895645703,0.2,Brake
136200,-0.1311377227235368,0.0790909099999908,16.289090910000002,-1.6580631418143008,-1.982448905153949,0.2,Brake
136300,-0.1473351125494844,0.0711111099999755,16.291111110000006,-2.0719000526012765,-3.309072339641952,0.2,Brake
136400,-0.1612040518392632,0.0490909099999683,16.297272730000003,-3.283786180361439,-22.983036992152847,0.2,Brake
136500,-0.1721584495091406,0.0211111099999676,16.300000000000008,-8.154874353333584,-24.82365455440057,0.2,Brake
140800,-0.2720358040555766,0.002727270000026,16.396363639999993,-99.74656123265363,-25.71544399739817,0.2,Brake
140900,-0.2775627948500414,0.0255555600000221,16.389999999999993,-10.86115095305292,-26.22482693172188,0.2,Brake
141000,-0.2849824024736165,0.0436363600000113,16.385454549999995,-6.530847267589283,-25.597473787658718,0.2,Brake
141100,-0.2915350425990652,0.0500000000000113,16.382222219999996,-5.830700851979979,-6.469847409891348,0.2,Brake
141200,-0.2965246056039916,0.0590909100000232,16.379090909999988,-5.018108633017755,-5.073283280954709,0.2,Brake
141300,-0.3012848048518322,0.0733333300000076,16.371111109999998,-4.108429343816799,-4.455981685832058,0.2,Brake
141400,-0.3067406733696032,0.0790909100000156,16.368181819999993,-3.878330308369729,-3.965312483927816,0.2,Brake
141500,-0.313817576108562,0.0911111100000034,16.362222219999996,-3.444339291976028,-3.658528454466746,0.2,Brake
141600,-0.3223838529036698,0.0954545399999986,16.359090909999992,-3.37735484245877,-3.501827318707509,0.2,Brake
141700,-0.3290622652294814,0.0944444500000116,16.352222219999994,-3.4841884857124032,-3.3708569829601545,0.2,Brake
141800,-0.3355150213567128,0.1009090900000053,16.348181819999994,-3.324923665020614,-3.354158473452955,0.2,Brake
141900,-0.3438377312391196,0.1066666700000027,16.34333332999999,-3.223478629632957,-3.3639925011867264,0.2,Brake
142000,-0.3513612352785173,0.1045454499999998,16.335454549999998,-3.3608467444400305,-3.32561772888349,0.2,Brake
142100,-0.3578815170651808,0.1044444500000132,16.331111109999988,-3.426524981127628,-3.3434979820301054,0.2,Brake
142200,-0.3651476189633058,0.1109090900000033,16.323636359999984,-3.29231462419622,-3.36025045828003,0.2,Brake
142300,-0.3717820518091059,0.1088888900000029,16.314444439999992,-3.414324930753689,-3.3234698851498314,0.2,Brake
142400,-0.3758228301194322,0.1136363600000045,16.30727272999999,-3.307241010882583,-3.342861240887685,0.2,Brake
142500,-0.3812332654546537,0.1199999999999903,16.29777777999999,-3.176943878789037,-3.3983068901580005,0.2,Brake
142600,-0.3843798315468234,0.109090909999999,16.289090909999988,-3.5234817598168977,-3.454949473117084,0.2,Brake
142700,-0.3847174062024407,0.1077777799999921,16.28111110999999,-3.569542870547795,-3.610014183964462,0.2,Brake
142800,-0.3865607949302898,0.1045454599999864,16.273636359999994,-3.697537845549104,-3.8652189088424014,0.2,Brake
142900,-0.3901117024304597,0.0955555499999896,16.266666669999992,-4.0825645651194735,-4.2291635840879245,0.2,Brake
143000,-0.396718927058572,0.0890909099999888,16.257272729999993,-4.452967503178741,-4.730807633466552,0.2,Brake
143100,-0.4037088562486701,0.0755555599999908,16.251111109999982,-5.343205136044507,-5.481085817065721,0.2,Brake
143200,-0.408867717203492,0.0672727299999884,16.239999999999984,-6.077763117440933,-6.904122203770939,0.2,Brake
143300,-0.4138294088587031,0.0555555599999806,16.231111109999993,-7.448928763544952,-8.456141273833364,0.2,Brake
143400,-0.4173704698749247,0.0372727199999936,16.226363639999988,-11.197746498645564,-12.573103010589714,0.2,Brake
143500,-0.4206721106730526,0.0344444399999801,16.21777777999999,-12.213062853490872,-9.283279029299068,0.2,Brake
143600,-0.4242766840619651,0.0163636399999731,16.21181817999999,-25.92801381982624,-7.066811347684807,0.2,Brake
173300,0.0921898496485198,0.0088888900000227,16.52,10.371356789012284,-4.328524403004948,0.2,Brake
173400,0.0924867711330534,0.0254545400000196,16.519090909999996,3.633409644526359,-1.5674912517777158,0.2,Brake
173500,0.0942059802065387,0.0377777700000336,16.515555559999996,2.493688224753729,3.8537383627383135,3.8537383627383135,Safe
173600,0.0955261741587776,0.0600000000000378,16.51363635999999,1.5921029026452906,1.982784279457868,1.982784279457868,Safe
173700,0.0942507402203318,0.080000000000016,16.50777778,1.1781342527539118,1.4298747755501189,1.4298747755501189,Caution
173800,0.0933411105458787,0.0918181800000219,16.507272729999993,1.016586372610048,1.0910174865774391,1.0910174865774391,Caution
173900,0.0926786295615613,0.1066666700000098,16.502222219999997,0.8688621249876162,0.9052093403444672,0.9052093403444672,Caution
174000,0.0915678366083625,0.1145454500000298,16.49909090999999,0.7994017798903292,0.7873480028044264,0.7873480028044264,Caution
174100,0.0891450289605018,0.1344444500000143,16.49222221999999,0.6630621714804313,0.6860722067220484,0.6860722067220484,Caution
174200,0.0829711563586386,0.140909090000008,16.48909090999999,0.5888275650537085,0.6016259753661624,0.6016259753661624,Caution
174300,0.0753973157586358,0.1477777800000055,16.48222221999999,0.5102073921981575,0.5180089530686358,0.5180089530686358,Brake
174400,0.0686187606850978,0.1536363700000151,16.473636359999993,0.4466309682081859,0.458259965570179,0.458259965570179,Brake
174500,0.0627054059981446,0.1644444399999933,16.467777780000002,0.381316668402697,0.4135648318546266,0.4135648318546266,Brake
174600,0.058290757438101,0.159999999999993,16.469090910000002,0.3643172339881476,0.3828051945042151,0.3828051945042151,Brake
174700,0.0572384649990738,0.156666670000007,16.471111109999995,0.3653518964759464,0.3682862843453814,0.3682862843453814,Brake
174800,0.0570254728713734,0.159999999999993,16.47,0.3564092054460998,0.3691226527814876,0.3691226527814876,Brake
174900,0.057767845027115,0.1544444400000024,16.47,0.3740364174140173,0.3735939799564524,0.3735939799564524,Brake
175000,0.0592265879514286,0.1536363600000001,16.47090909,0.3854985105832278,0.3733141378122231,0.3733141378122231,Brake
175100,0.0597196292936246,0.1544444400000131,16.469999999999988,0.3866738698629717,0.3683238367113727,0.3683238367113727,Brake
175200,0.0585632991073907,0.1609091000000084,16.464545449999992,0.3639526857548,0.3573885362221144,0.3573885362221144,Brake
175300,0.054874661815603,0.1655555499999863,16.45888889,0.3314576999418479,0.3420350786791492,0.3420350786791492,Brake
175400,0.0502266056795406,0.1572727299999954,16.458181819999997,0.3193599149677257,0.3207980820228551,0.3207980820228551,Brake
175500,0.0476818208264262,0.1544444400000024,16.455555559999993,0.3087312228684016,0.3002225023839737,0.3002225023839737,Brake
175600,0.0441132529273318,0.1572727299999954,16.450909089999993,0.2804888865815014,0.2798400917710364,0.2798400917710364,Brake
175700,0.0403215493628863,0.1544444400000095,16.446666669999992,0.2610747875603929,0.2583262886648715,0.2583262886648715,Brake
175800,0.0363099481961057,0.1581818199999958,16.442727269999992,0.2295456468771616,0.2340817520083438,0.2340817520083438,Brake
175900,0.0329452498469038,0.1555555500000096,16.437777779999987,0.2117908994369007,0.2137223584586001,0.2137223584586001,Brake
176000,0.0305127527484785,0.1627272700000013,16.42727272999999,0.1875085395857638,0.192442438211173,0.2,Brake
176100,0.029384894311903,0.1644444500000084,16.421111109999988,0.1786919188327824,0.1727368829524282,0.2,Brake
176200,0.0260135527979343,0.1681818100000107,16.415454549999982,0.1546751863232576,0.153365498962933,0.2,Brake
176300,0.0227097637977351,0.1733333299999913,16.40666667,0.1310178705834376,0.1366137261718681,0.2,Brake
176400,0.0195387765132011,0.169999999999991,16.40545454999999,0.1149339794894244,0.1169225799931055,0.2,Brake
176500,0.0171763346113209,0.1655555500000183,16.397777779999988,0.1037496756304397,0.0978217295769466,0.2,Brake
176600,0.0142236880807331,0.1772727299999879,16.38999999999999,0.0802361879389691,0.0812505140272862,0.2,Brake
176700,0.0101905502464205,0.1722222300000027,16.383333329999985,0.0591709342424634,0.0664036517457964,0.2,Brake
176800,0.0084064218032153,0.1745454499999965,16.375454549999994,0.0481617928351357,0.0511144735157091,0.2,Brake
176900,0.0070546089985441,0.1733333300000161,16.36999999999999,0.0406996680819753,0.0367728527477875,0.2,Brake
177000,0.0051132542589016,0.187272729999993,16.36181817999999,0.0273037844800031,0.0231893394156967,0.2,Brake
177100,0.0015445307774086,0.1811111100000069,16.355555559999985,0.008528084099361,0.0078479013192031,0.2,Brake
177200,-0.0016141512155627,0.1845454500000123,16.347272729999982,-0.0087466324179904,-0.0095893100611571,0.2,Brake
177300,-0.0054553426297729,0.1911111099999978,16.33888888999999,-0.0285453976473322,-0.0285972549413613,0.2,Brake
177400,-0.0087478932533429,0.1881818200000076,16.331818179999992,-0.0464863888198262,-0.0496885499378272,0.2,Brake
177500,-0.01324613966338,0.1955555599999847,16.32333332999999,-0.0677359399210183,-0.0710137002568906,0.2,Brake
177600,-0.0183282776368969,0.189090910000008,16.317272729999985,-0.0969283908829681,-0.0929509066602456,0.2,Brake
177700,-0.0223053271913329,0.1933333300000121,16.30888888999998,-0.1153723840133076,-0.1172780332634088,0.2,Brake
177800,-0.0277719507432152,0.2009090900000032,16.29818181999999,-0.1382314296641073,-0.1440554786816432,0.2,Brake
177900,-0.0339980084864919,0.2022222199999994,16.291111109999985,-0.1681220218356421,-0.1705071787328152,0.2,Brake
178000,-0.0408745142171369,0.2027272700000075,16.280909089999984,-0.2016231670121904,-0.2001532778198364,0.2,Brake
178100,-0.0478745952925407,0.2088888900000007,16.271111109999982,-0.2291868911388279,-0.2281845328844226,0.2,Brake
178200,-0.0546376884591381,0.2072727300000174,16.263636359999982,-0.2636028794484136,-0.2539945218698105,0.2,Brake
178300,-0.0603173370084846,0.2166666700000021,16.25444443999999,-0.2783877049870385,-0.276620146780251,0.2,Brake
178400,-0.064837520561241,0.2181818200000052,16.247272729999988,-0.2971719667625813,-0.2954789569038861,0.2,Brake
178500,-0.0695950074517384,0.221111110000006,16.239999999999988,-0.3147512915643927,-0.3083795413532668,0.2,Brake
178600,-0.072636176868059,0.2245454599999981,16.232727269999994,-0.3234809417570038,-0.3159767305149574,0.2,Brake
178700,-0.0740060845595849,0.2255555500000206,16.22777777999999,-0.3281058016953169,-0.3202679251989304,0.2,Brake
178800,-0.0756420640687167,0.2390909100000016,16.220909089999992,-0.3163736507954914,-0.3203971714526052,0.2,Brake
178900,-0.0778868315925365,0.2444444500000173,16.21333332999999,-0.3186279401824463,-0.3178554805503209,0.2,Brake
179000,-0.0808564538464224,0.2563636300000205,16.205454549999992,-0.3153975228327669,-0.3129350621113752,0.2,Brake
179100,-0.0835632691380112,0.2688888900000243,16.198888889999985,-0.310772487245582,-0.31063609481794,0.2,Brake
179200,-0.0858087752219773,0.2827272700000094,16.190909089999995,-0.3035037095005888,-0.3086168269202215,0.2,Brake
179300,-0.088076102255826,0.2888888900000097,16.187777779999998,-0.3048788143283153,-0.3103062334981329,0.2,Brake
179400,-0.0917180281442142,0.2972727199999951,16.18545455,-0.3085316006938536,-0.3116310165783965,0.2,Brake
179500,-0.0946345782465414,0.2922222300000143,16.184444439999993,-0.323844555722324,-0.3114189912099234,0.2,Brake
179600,-0.0949303788983968,0.2990909100000287,16.180909089999997,-0.3173964026468999,-0.3129632260083185,0.2,Brake
179700,-0.0954377510696815,0.3155555499999849,16.178888890000003,-0.3024435826582233,-0.3144597972721631,0.2,Brake
179800,-0.0963376333325243,0.3081818199999944,16.18090909,-0.3125999883202912,-0.3099527173722275,0.2,Brake
179900,-0.0958577175739208,0.303333330000008,16.18111111,-0.3160144570130762,-0.3046898413211417,0.2,Brake
180000,-0.093405838429021,0.3100000000000023,16.181818180000004,-0.3013091562226463,-0.3024727677895553,0.2,Brake
180100,-0.0905588510872519,0.3111111099999881,16.183333330000004,-0.2910820223914709,-0.296987977320315,0.2,Brake
180200,-0.0889966895381348,0.3054545399999995,16.185454550000006,-0.2913582150002911,-0.2916663621154457,0.2,Brake
180300,-0.0874539824642113,0.3066666599999905,16.187777780000005,-0.2851760359740899,-0.2898716798633612,0.2,Brake
180400,-0.0876112036372944,0.3027272699999876,16.189090910000004,-0.2894063809887297,-0.2883263123449545,0.2,Brake
180500,-0.0864014548103284,0.2955555600000039,16.192222220000005,-0.292335744962224,-0.2874122329116496,0.2,Brake
180600,-0.0847489600748758,0.299090909999979,16.194545450000003,-0.2833551847994371,-0.2864706079518115,0.2,Brake
180700,-0.0828498143595197,0.2888888900000026,16.196666670000006,-0.2867878178337665,-0.2858403108012856,0.2,Brake
180800,-0.0815906648140867,0.2909090899999853,16.199090910000002,-0.2804679111748995,-0.2834603203256585,0.2,Brake
180900,-0.0804694313427489,0.2811111099999834,16.201111110000006,-0.2862548952360997,-0.2787970890538363,0.2,Brake
181000,-0.0759726053723852,0.2709090900000035,16.203636360000004,-0.2804357925840889,-0.2730082289514805,0.2,Brake
181100,-0.0710773335735552,0.2733333299999856,16.205555560000004,-0.260039028440326,-0.2681474344462181,0.2,Brake
181200,-0.0682113293195243,0.2645454499999857,16.208181820000004,-0.2578435173219876,-0.2586841206296852,0.2,Brake
181300,-0.0651794924792739,0.2544444500000011,16.21111111,-0.2561639386485875,-0.2492642455142263,0.2,Brake
181400,-0.0614723154711214,0.2572727299999862,16.21181818,-0.2389383261534353,-0.2448507629475749,0.2,Brake
181500,-0.0585933666779965,0.2511111099999894,16.211111110000004,-0.2333364170067943,-0.2433121174866352,0.2,Brake
181600,-0.0588438910536694,0.2472727299999952,16.21272727,-0.2379716156070692,-0.2441103822813063,0.2,Brake
181700,-0.0608699055718773,0.2433333400000066,16.213333329999998,-0.2501502900172893,-0.2501843272521002,0.2,Brake
181800,-0.0643293020123962,0.2472727300000059,16.21090909,-0.2601552626219427,-0.259846055614899,0.2,Brake
181900,-0.067925474488959,0.252222219999993,16.21,-0.2693080510074049,-0.2687433235904256,0.2,Brake
182000,-0.0704112647051999,0.2500000000000106,16.209999999999994,-0.2816450588207879,-0.2782161086624562,0.2,Brake
182100,-0.0718698563068471,0.2544444399999896,16.206666670000004,-0.2824579554847026,-0.2865136768173928,0.2,Brake
182200,-0.074108086646305,0.2490909100000067,16.208181819999997,-0.2975142153774422,-0.2924989355562544,0.2,Brake
182300,-0.0760810931863886,0.2522222200000072,16.20666667,-0.3016431033966257,-0.2973735621394757,0.2,Brake
182400,-0.0775288956796771,0.2590909000000003,16.205454549999995,-0.2992343447017129,-0.3033807355692181,0.2,Brake
182500,-0.0788846901055535,0.2577777800000085,16.203333329999992,-0.3060181917368942,-0.3084654180491262,0.2,Brake
182600,-0.0815324788939051,0.2609090899999984,16.2,-0.3124938226334147,-0.3122142356148068,0.2,Brake
182700,-0.0836049639944178,0.258888890000005,16.2,-0.3229376277769827,-0.315145872461164,0.2,Brake
182800,-0.0835919305101811,0.260909090000009,16.19909091,-0.3203871912250286,-0.3182151703535214,0.2,Brake
182900,-0.0837046754285779,0.26666667000001,16.199999999999996,-0.3138925289334989,-0.3234470414320302,0.2,Brake
183000,-0.0879370615957668,0.2736363599999976,16.19818181999999,-0.3213646811986815,-0.3295857184137404,0.2,Brake
183100,-0.0918126423861735,0.2711111199999898,16.194444440000005,-0.3386531780259586,-0.3373528928893999,0.2,Brake
183200,-0.0941944402194963,0.2663636300000043,16.196363640000005,-0.3536310126855336,-0.3490259944696571,0.2,Brake
183300,-0.0973893635110982,0.2711111099999996,16.197777779999996,-0.3592230636033263,-0.3633356826260563,0.2,Brake
183400,-0.1015249218440885,0.2727272799999944,16.19454545,-0.3722580368347846,-0.3682491910610269,0.2,Brake
183500,-0.1047768299087579,0.2666666599999949,16.195555559999992,-0.3929131219806777,-0.3622162399405991,0.2,Brake
183600,-0.0957581885503202,0.2636363599999995,16.190909089999998,-0.3632207202008115,-0.3490513027068414,0.2,Brake
183700,-0.0851794466204012,0.263333329999984,16.188888889999998,-0.3234662570833946,-0.3277503517741288,0.2,Brake
183800,-0.0754833986061669,0.2572727199999889,16.186363639999993,-0.2933983774345379,-0.2968661959785731,0.2,Brake
183900,-0.0667336016721549,0.2511111099999858,16.181111109999996,-0.2657532821712216,-0.2641759558622749,0.2,Brake
184000,-0.0578885953329972,0.2427272699999996,16.179999999999996,-0.2384923430028994,-0.2318198930181599,0.2,Brake
184100,-0.0481666506195779,0.2411111099999843,16.178888890000003,-0.1997695196193201,-0.1975011024590698,0.2,Brake
184200,-0.0373347539322423,0.2309090899999795,16.180000000000003,-0.1616859428628197,-0.162221292091481,0.2,Brake
184300,-0.0265262971920776,0.2177777799999987,16.182222219999996,-0.1218044246390877,-0.1280850271166405,0.2,Brake
184400,-0.019333006524306,0.2163636399999973,16.179999999999993,-0.0893542303332772,-0.099741063199001,0.2,Brake
184500,-0.0144663503080835,0.2133333299999726,16.176666670000007,-0.0678110181286973,-0.0760586479644116,0.2,Brake
184600,-0.0114516228008199,0.1972727299999874,16.180000000000003,-0.0580497000311225,-0.0622859424385641,0.2,Brake
184700,-0.0081258706190396,0.1877777799999869,16.182222220000003,-0.0432738666898727,-0.0575387227407548,0.2,Brake
184800,-0.0094331053816461,0.1781818199999705,16.18454545000001,-0.0529408970098501,-0.0551661157357903,0.2,Brake
184900,-0.010498901095076,0.1599999999999859,16.188888890000005,-0.0656181318442308,-0.053876613110095,0.2,Brake
185000,-0.0084430592175408,0.1509090899999954,16.190909090000005,-0.0559479831038746,-0.0560496015023537,0.2,Brake
185100,-0.0076829923295065,0.1488888899999807,16.19222222,-0.0516021869026461,-0.0563947457381528,0.2,Brake
185200,-0.0075794332111627,0.1399999999999899,16.191818180000006,-0.0541388086511662,-0.0520415082031714,0.2,Brake
185300,-0.0072281416168209,0.1322222199999885,16.196666670000006,-0.0546666181888458,-0.0475323942285823,0.2,Brake
185400,-0.0053818293920926,0.1227272699999808,16.20000000000001,-0.0438519441693234,-0.0409268964237791,0.2,Brake
185500,-0.0036742654554018,0.1099999999999887,16.20555556,-0.0334024132309292,-0.0258967202358755,0.2,Brake
185600,-0.0019081280041461,0.1027272699999848,16.20636364000001,-0.0185746978786302,-0.0006489169644396,0.2,Brake
185700,0.0019844736106335,0.0944444499999974,16.21222222,0.0210120722883519,0.0377977418346441,0.2,Brake
185800,0.006831911059578,0.0954545499999852,16.21181818000001,0.0715723981683333,0.0896927616678625,0.2,Brake
185900,0.0123651119909027,0.0833333299999949,16.217777780000006,0.1483813498260957,0.1623898548036664,0.2,Brake
186000,0.0180858148748086,0.0799999999999805,16.22090909000001,0.2260726859351631,0.2493933643960586,0.2493933643960586,Brake
186100,0.0237605199428116,0.0688888899999859,16.226666670000007,0.3449107678003889,0.3476865528013701,0.3476865528013701,Brake
186200,0.0277763491824885,0.060909089999992,16.230000000000004,0.4560296202503132,0.4571410472647709,0.4571410472647709,Brake
186300,0.0319055078211647,0.0566666699999878,16.232222220000008,0.5630383401948906,0.5478351720314063,0.5478351720314063,Brake
186400,0.0341502791739856,0.0490909100000038,16.236363640000004,0.6956538221430997,0.6819438480541197,0.6819438480541197,Caution
186500,0.0347322128553173,0.0511111099999759,16.237777780000002,0.6795433097683403,0.8696037148507033,0.8696037148507033,Caution
186600,0.036002469859909,0.0354545499999865,16.240000000000006,1.0154541479139556,1.134375553667187,1.134375553667187,Caution
186700,0.0387313629383072,0.0277777799999903,16.24444444000001,1.394328954233231,1.593956129435674,1.593956129435674,Safe
186800,0.0394533103649621,0.0209090899999893,16.25090909000001,1.886897534277308,19.82636177357774,5.0,Safe
186900,0.0399140793678611,0.0133333299999698,16.257777780000012,2.993556700985536,22.0207032830239,5.0,Safe
206600,0.3339699354707477,0.0036363700000485,16.57363635999998,91.84157153047867,23.19280175210246,5.0,Safe
206700,0.332976740392553,0.0277777800000329,16.564444439999992,11.987161695144753,23.825430863733114,5.0,Safe
206800,0.329764564956946,0.0454545400000334,16.559090909999984,7.254821299626029,24.03286239442725,5.0,Safe
206900,0.3254471990676961,0.0644444400000274,16.54999999999999,5.050043092430587,6.268044669340954,5.0,Safe
207000,0.3224571483566762,0.0800000000000444,16.544545449999983,4.0307143544562125,4.366132530793111,4.366132530793111,Safe
207100,0.3185120978328086,0.1055555600000417,16.53444443999999,3.017482905047188,3.35428516027309,3.35428516027309,Safe
207200,0.3130786811316852,0.1263636400000294,16.529090909999987,2.4776010024055366,2.731698493225452,2.731698493225452,Safe
207300,0.307381822583693,0.140000000000029,16.522222219999982,2.1955844470259245,2.278606639445679,2.278606639445679,Safe
207400,0.3011325256049986,0.155454550000023,16.512727269999985,1.9371097571924007,1.9750886241598729,1.9750886241598729,Safe
207500,0.2961705793885869,0.167777780000037,16.504444439999983,1.7652550855573454,1.749066093501273,1.749066093501273,Safe
207600,0.2890702501522071,0.1927272700000344,16.491818179999974,1.499892828618158,1.5666460261687882,1.5666460261687882,Safe
207700,0.2799781377544832,0.2077777800000113,16.479999999999972,1.3474883491125371,1.4260142129143398,1.4260142129143398,Caution
207800,0.2730320708860176,0.2127272700000091,16.466363639999983,1.2834841103634995,1.3066623523014536,1.3066623523014536,Caution
207900,0.267355974806378,0.216666660000012,16.456666669999983,1.2339506909201594,1.2322210884100606,1.2322210884100606,Caution
208000,0.2613181434720673,0.2236363600000004,16.44727272999998,1.168495782492913,1.1799676897033664,1.1799676897033664,Caution
208100,0.2531029670442422,0.2244444400000027,16.435555559999973,1.127686509161194,1.1207409126381147,1.1207409126381147,Caution
208200,0.2448935469224977,0.2254545500000269,16.422727269999967,1.086221355579067,1.0693865988022917,1.0693865988022917,Caution
208300,0.2347699347183436,0.2377777699999903,16.406666669999982,0.9873502250372402,1.0274693278420444,1.0274693278420444,Caution
208400,0.2247511980004333,0.2299999999999933,16.39636363999998,0.9771791217410428,0.9717855997348618,0.9717855997348618,Caution
208500,0.2173528068065024,0.226666670000025,16.38444443999997,0.958909427691678,0.9113274739867544,0.9113274739867544,Caution
208600,0.2045963493967519,0.2409090899999952,16.368181819999975,0.8492678686252809,0.8576624357136522,0.8576624357136522,Caution
208700,0.1898854409810439,0.2422222200000021,16.352222219999973,0.7839307268385299,0.7920939222050698,0.7920939222050698,Caution
208800,0.1771416173562556,0.2463636300000224,16.336363639999973,0.7190250336717294,0.7068338244406964,0.7068338244406964,Caution
208900,0.1666630510753464,0.2566666700000581,16.324444439999972,0.6493365541981303,0.6260443629942893,0.6260443629942893,Caution
209000,0.1539724028120304,0.2890909100000414,16.309999999999974,0.5326089388698121,0.5442006249534838,0.5442006249534838,Brake
209100,0.1390389742898605,0.3122222200000344,16.295555559999983,0.445320561393245,0.4601133729416924,0.4601133729416924,Brake
209200,0.1239956190547957,0.3309090900000697,16.285454549999972,0.3747120366345016,0.3754966234818544,0.3754966234818544,Brake
209300,0.1088190213754956,0.3644444500000467,16.273333329999982,0.2985887736127731,0.3019478388265084,0.3019478388265084,Brake
209400,0.0890613313474943,0.3936363600000554,16.25999999999998,0.2262528068989405,0.235465724917856,0.235465724917856,Brake
209500,0.0703424055539585,0.4266666600000626,16.24777777999997,0.164865015593082,0.1747884952498244,0.2,Brake
209600,0.0518359509065078,0.4590909100000573,16.23363635999998,0.1129099918499831,0.1217201742888735,0.2,Brake
209700,0.0347911827354892,0.487777770000072,16.225555559999975,0.0713258882943436,0.0762397039094952,0.2,Brake
209800,0.017439651456101,0.5245454600000414,16.21272726999998,0.0332471688080184,0.0365111446097523,0.2,Brake
209900,-0.0006271406651023,0.5455555600000395,16.20333332999999,-0.0011495449979509,0.0012277839901572,0.2,Brake
210000,-0.019191920692748,0.5681818100000662,16.19636363999998,-0.0337777809056325,-0.0316690769372502,0.2,Brake
210100,-0.0382452128548891,0.6022222200000336,16.18555555999998,-0.0635068112479924,-0.0621095322330081,0.2,Brake
210200,-0.0576735278161777,0.6190909000000495,16.175454549999987,-0.0931584163426939,-0.0907862152629219,0.2,Brake
210300,-0.0766599577480349,0.6444444400000435,16.167777779999984,-0.118955107670771,-0.1174384617341412,0.2,Brake
210400,-0.0976254441112871,0.6754545400000396,16.15636363999998,-0.1445329601475199,-0.1416667626776958,0.2,Brake
210500,-0.116741708894807,0.698888880000073,16.145555559999973,-0.1670390132617289,-0.1633130269392033,0.2,Brake
210600,-0.1352968564677041,0.732727270000062,16.135454549999984,-0.1846483159657654,-0.1832204609021852,0.2,Brake
210700,-0.1535037329169881,0.762222220000055,16.128888889999974,-0.2013897376502315,-0.2015211577169042,0.2,Brake
210800,-0.1722116409246155,0.7881818200000303,16.11727272999999,-0.2184922774856807,-0.2182015174992177,0.2,Brake
210900,-0.1904027324584944,0.8066666700000305,16.10999999999998,-0.2360364442211146,-0.234424310805034,0.2,Brake
211000,-0.2058168124579822,0.8218181800000082,16.101818179999984,-0.2504408121732963,-0.2489074262565556,0.2,Brake
211100,-0.2194015299519094,0.8255555599999909,16.094444439999997,-0.2657622824948473,-0.2615694109528905,0.2,Brake
211200,-0.2250181855718835,0.8218181799999869,16.091818179999994,-0.2738053149078391,-0.2734923659873577,0.2,Brake
211300,-0.2291991225141032,0.8133333299999812,16.088888889999993,-0.2818022009673556,-0.2852118030017023,0.2,Brake
211400,-0.2375960727394215,0.8036363699999853,16.08454544999999,-0.2956512193934501,-0.2956476962821218,0.2,Brake
211500,-0.2458568938691598,0.7955555499999996,16.077777779999987,-0.3090379972450195,-0.3068283438145437,0.2,Brake
211600,-0.2529082107950273,0.7954545499999846,16.069999999999993,-0.3179417488969448,-0.3192229320296377,0.2,Brake
211700,-0.2604697565302558,0.7899999999999885,16.06555555999999,-0.3297085525699489,-0.3327793560761592,0.2,Brake
211800,-0.269707226950544,0.7845454599999719,16.06090909,-0.3437751420428253,-0.345277977321731,0.2,Brake
211900,-0.2786322282580897,0.7666666700000029,16.06111110999999,-0.3634333396260577,-0.3589920790789258,0.2,Brake
212000,-0.2850656803262268,0.7672727199999727,16.057272729999998,-0.3715311034728785,-0.3715296254345597,0.2,Brake
212100,-0.2920314814353446,0.7555555499999613,16.055555560000005,-0.3865122576829189,-0.3804962097858603,0.2,Brake
212200,-0.2885896288029528,0.7354545399999957,16.059090910000002,-0.3923962843481182,-0.386805057792035,0.2,Brake
212300,-0.2841156728792668,0.7311111099999721,16.061111110000002,-0.3886080637993283,-0.3942923931092881,0.2,Brake
212400,-0.2829475766814084,0.7163636399999476,16.063636360000018,-0.3949775796569312,-0.3996095157008681,0.2,Brake
212500,-0.2812789518605996,0.6877777799999834,16.071111110000004,-0.4089677800591441,-0.4049501603192524,0.2,Brake
212600,-0.2797799226060817,0.6772727299999701,16.073636360000005,-0.4130978706408186,-0.4103581587316197,0.2,Brake
212700,-0.277537006217841,0.662222219999979,16.076666670000012,-0.4190995074400401,-0.4157118824938872,0.2,Brake
212800,-0.2713048249395342,0.6527272799999722,16.08272727000001,-0.4156480558611642,-0.4202861925717633,0.2,Brake
212900,-0.2666373178721528,0.6322222199999601,16.09000000000001,-0.421746198468269,-0.4230144674045905,0.2,Brake
213000,-0.2626368256213709,0.6081818099999978,16.096363640000007,-0.4318393304485247,-0.4274316798015629,0.2,Brake
213100,-0.2588884766041133,0.6066666699999459,16.100000000000026,-0.4267392448049542,-0.4345909156166998,0.2,Brake
213200,-0.2570908624343531,0.5827272699999639,16.11090909000001,-0.4411855694249026,-0.4420360547299273,0.2,Brake
213300,-0.2548151883801495,0.5644444399999813,16.116666670000015,-0.4514442349368486,-0.4481861353678665,0.2,Brake
